customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender,cluster,persona
7398,82.3,82.3,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
7399,83.06,83.06,0.0,1,1,57,F,2,Luxury-Oriented Spender
7401,1695.09,1695.09,0.0,1,1,28,Unknown,0,Conservative Budgeter
7429,20.32,20.32,0.0,1,1,51,F,2,Luxury-Oriented Spender
7432,47.78,47.78,0.0,1,1,33,F,2,Luxury-Oriented Spender
7463,85.43,85.43,0.0,1,1,35,F,2,Luxury-Oriented Spender
7493,37.48,37.48,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
7504,186.03,186.03,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
7514,60.97,60.97,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
7607,117.03,117.03,0.0,1,1,20,M,3,High-Volatility / Impulsive Spender
7608,35.9,35.9,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
7651,1981.81,1981.81,0.0,1,1,59,F,1,High-Frequency Moderate Spender
7696,54.29,54.29,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
7710,218.9,218.9,0.0,1,1,63,Unknown,0,Conservative Budgeter
7727,94.23,94.23,0.0,1,1,70,F,2,Luxury-Oriented Spender
7739,123.74,123.74,0.0,1,1,70,F,2,Luxury-Oriented Spender
7745,55.94,55.94,0.0,1,1,23,F,2,Luxury-Oriented Spender
7753,747.03,747.03,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
7755,83.72,83.72,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
7772,2567.48,2567.48,0.0,1,1,69,F,1,High-Frequency Moderate Spender
7793,12.67,12.67,0.0,1,1,77,F,2,Luxury-Oriented Spender
7829,18.03,18.03,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
7882,135.56,135.56,0.0,1,1,74,F,2,Luxury-Oriented Spender
7935,278.75,278.75,0.0,1,1,51,F,2,Luxury-Oriented Spender
7938,15.53,15.53,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
7940,300.35,300.35,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
7997,2034.71,2034.71,0.0,1,1,66,M,1,High-Frequency Moderate Spender
8049,65.67,65.67,0.0,1,1,20,F,2,Luxury-Oriented Spender
8070,195.34,195.34,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
8073,820.15,820.15,0.0,1,1,68,F,2,Luxury-Oriented Spender
8084,20.02,20.02,0.0,1,1,41,F,2,Luxury-Oriented Spender
8091,249.93,249.93,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
8100,69.63,69.63,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
8122,709.65,709.65,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
8146,875.31,875.31,0.0,1,1,59,F,2,Luxury-Oriented Spender
8147,48.63,48.63,0.0,1,1,22,F,2,Luxury-Oriented Spender
8164,162.47,162.47,0.0,1,1,75,F,2,Luxury-Oriented Spender
8192,99.54,99.54,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
8229,128.59,128.59,0.0,1,1,76,F,2,Luxury-Oriented Spender
8241,142.63,142.63,0.0,1,1,36,F,2,Luxury-Oriented Spender
8255,2998.48,2998.48,0.0,1,1,48,F,1,High-Frequency Moderate Spender
8301,106.72,106.72,0.0,1,1,60,F,2,Luxury-Oriented Spender
8304,196.32,196.32,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
8307,88.61,88.61,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
8318,304.54,304.54,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
8336,399.02,399.02,0.0,1,1,37,F,2,Luxury-Oriented Spender
8352,1756.0,1756.0,0.0,1,1,56,M,1,High-Frequency Moderate Spender
8370,147.84,147.84,0.0,1,1,62,F,2,Luxury-Oriented Spender
8433,160.48,160.48,0.0,1,1,35,F,2,Luxury-Oriented Spender
8441,2383.68,2383.68,0.0,1,1,38,M,1,High-Frequency Moderate Spender
8449,250.75,250.75,0.0,1,1,37,Unknown,0,Conservative Budgeter
8465,1421.19,1421.19,0.0,1,1,39,M,1,High-Frequency Moderate Spender
8477,164.37,164.37,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
8513,246.68,246.68,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
8559,131.73,131.73,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
8570,20.48,20.48,0.0,1,1,66,F,2,Luxury-Oriented Spender
8589,197.5,197.5,0.0,1,1,77,F,2,Luxury-Oriented Spender
8600,93.15,93.15,0.0,1,1,21,Unknown,0,Conservative Budgeter
8641,73.93,73.93,0.0,1,1,45,F,2,Luxury-Oriented Spender
8693,493.26,493.26,0.0,1,1,50,F,2,Luxury-Oriented Spender
8729,228.34,228.34,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
8742,2296.91,2296.91,0.0,1,1,39,M,1,High-Frequency Moderate Spender
8759,72.27,72.27,0.0,1,1,75,Unknown,0,Conservative Budgeter
8765,2021.81,2021.81,0.0,1,1,23,M,1,High-Frequency Moderate Spender
8785,534.34,534.34,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
8787,272.79,272.79,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
8807,373.04,373.04,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
8892,39.5,39.5,0.0,1,1,64,Unknown,0,Conservative Budgeter
8905,70.0,70.0,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
8965,103.3,103.3,0.0,1,1,20,F,2,Luxury-Oriented Spender
9001,55.25,55.25,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
9010,115.92,115.92,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
9167,2396.59,2396.59,0.0,1,1,72,F,1,High-Frequency Moderate Spender
9172,77.82,77.82,0.0,1,1,24,F,2,Luxury-Oriented Spender
9188,151.16,151.16,0.0,1,1,49,F,2,Luxury-Oriented Spender
9222,77.26,77.26,0.0,1,1,41,F,2,Luxury-Oriented Spender
9260,82.86,82.86,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
9280,62.68,62.68,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
9286,427.08,427.08,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
9346,365.38,365.38,0.0,1,1,77,F,2,Luxury-Oriented Spender
9357,2866.91,2866.91,0.0,1,1,40,F,1,High-Frequency Moderate Spender
9385,233.05,233.05,0.0,1,1,36,F,2,Luxury-Oriented Spender
9393,41.57,41.57,0.0,1,1,44,F,2,Luxury-Oriented Spender
9403,26.42,26.42,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
9486,67.09,67.09,0.0,1,1,31,F,2,Luxury-Oriented Spender
9499,79.92,79.92,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
9502,995.5,995.5,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
9523,90.79,90.79,0.0,1,1,65,F,2,Luxury-Oriented Spender
9528,499.73,499.73,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
9626,109.74,109.74,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
9638,337.98,337.98,0.0,1,1,42,F,2,Luxury-Oriented Spender
9657,692.0,692.0,0.0,1,1,54,F,2,Luxury-Oriented Spender
9664,256.69,256.69,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
9730,675.35,675.35,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
9736,72.46,72.46,0.0,1,1,27,F,2,Luxury-Oriented Spender
9741,2085.86,2085.86,0.0,1,1,64,F,1,High-Frequency Moderate Spender
9753,74.57,74.57,0.0,1,1,30,F,2,Luxury-Oriented Spender
9767,76.1,76.1,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
9774,317.06,317.06,0.0,1,1,61,F,2,Luxury-Oriented Spender
9789,49.84,49.84,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
9795,56.12,56.12,0.0,1,1,23,F,2,Luxury-Oriented Spender
9806,485.16,485.16,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
9807,55.17,55.17,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
9855,590.6,590.6,0.0,1,1,72,F,2,Luxury-Oriented Spender
9856,2380.19,2380.19,0.0,1,1,51,F,1,High-Frequency Moderate Spender
9859,78.88,78.88,0.0,1,1,35,F,2,Luxury-Oriented Spender
9866,641.63,641.63,0.0,1,1,39,F,2,Luxury-Oriented Spender
9871,368.28,368.28,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
9896,1992.53,1992.53,0.0,1,1,72,M,1,High-Frequency Moderate Spender
9903,151.19,151.19,0.0,1,1,45,Unknown,0,Conservative Budgeter
9955,24.05,24.05,0.0,1,1,58,F,2,Luxury-Oriented Spender
10018,59.7,59.7,0.0,1,1,61,Unknown,0,Conservative Budgeter
10051,54.82,54.82,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
10060,449.86,449.86,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
10078,24.17,24.17,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
10088,301.71,301.71,0.0,1,1,34,F,2,Luxury-Oriented Spender
10100,154.14,154.14,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
10126,110.98,110.98,0.0,1,1,30,F,2,Luxury-Oriented Spender
10133,19.95,19.95,0.0,1,1,74,F,2,Luxury-Oriented Spender
10191,107.83,107.83,0.0,1,1,31,F,2,Luxury-Oriented Spender
10227,416.88,416.88,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
10235,206.82,206.82,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
10246,2631.7,2631.7,0.0,1,1,22,M,1,High-Frequency Moderate Spender
10252,776.31,776.31,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
10255,1134.51,1134.51,0.0,1,1,75,Unknown,0,Conservative Budgeter
10300,73.25,73.25,0.0,1,1,37,F,2,Luxury-Oriented Spender
10314,955.61,955.61,0.0,1,1,51,F,2,Luxury-Oriented Spender
10360,21.03,21.03,0.0,1,1,61,Unknown,0,Conservative Budgeter
10373,34.47,34.47,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
10422,24.99,24.99,0.0,1,1,72,F,2,Luxury-Oriented Spender
10429,19.99,19.99,0.0,1,1,31,F,2,Luxury-Oriented Spender
10431,118.88,118.88,0.0,1,1,69,F,2,Luxury-Oriented Spender
10439,28.94,28.94,0.0,1,1,30,Unknown,0,Conservative Budgeter
10487,67.48,67.48,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
10498,132.43,132.43,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
10520,2694.92,2694.92,0.0,1,1,20,F,1,High-Frequency Moderate Spender
10605,66.56,66.56,0.0,1,1,60,F,2,Luxury-Oriented Spender
10669,289.5,289.5,0.0,1,1,77,F,2,Luxury-Oriented Spender
10718,43.97,43.97,0.0,1,1,65,F,2,Luxury-Oriented Spender
10762,578.76,578.76,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
10770,704.96,704.96,0.0,1,1,42,Unknown,0,Conservative Budgeter
10776,890.22,890.22,0.0,1,1,54,Unknown,0,Conservative Budgeter
10802,132.35,132.35,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
10818,338.18,338.18,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
10833,32.02,32.02,0.0,1,1,42,F,2,Luxury-Oriented Spender
10842,13.39,13.39,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
10847,34.85,34.85,0.0,1,1,46,F,2,Luxury-Oriented Spender
10854,22.86,22.86,0.0,1,1,72,Unknown,0,Conservative Budgeter
10895,968.3,968.3,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
10915,38.5,38.5,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
10925,58.4,58.4,0.0,1,1,28,Unknown,0,Conservative Budgeter
10945,82.52,82.52,0.0,1,1,44,M,3,High-Volatility / Impulsive Spender
10965,357.22,357.22,0.0,1,1,77,F,2,Luxury-Oriented Spender
10976,874.94,874.94,0.0,1,1,61,F,2,Luxury-Oriented Spender
11030,51.04,51.04,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
11073,397.53,397.53,0.0,1,1,75,F,2,Luxury-Oriented Spender
11078,148.4,148.4,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
11087,170.52,170.52,0.0,1,1,41,F,2,Luxury-Oriented Spender
11094,64.01,64.01,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
11117,139.07,139.07,0.0,1,1,51,F,2,Luxury-Oriented Spender
11121,2968.46,2968.46,0.0,1,1,67,F,1,High-Frequency Moderate Spender
11128,444.07,444.07,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
11130,29.03,29.03,0.0,1,1,66,Unknown,0,Conservative Budgeter
11154,139.72,139.72,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
11165,33.29,33.29,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
11180,128.27,128.27,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
11199,26.99,26.99,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
11215,26.38,26.38,0.0,1,1,75,Unknown,0,Conservative Budgeter
11237,922.84,922.84,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
11256,1144.57,1144.57,0.0,1,1,24,F,2,Luxury-Oriented Spender
11257,271.71,271.71,0.0,1,1,63,F,2,Luxury-Oriented Spender
11293,62.0,62.0,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
11318,143.5,143.5,0.0,1,1,27,F,2,Luxury-Oriented Spender
11324,90.89,90.89,0.0,1,1,50,M,3,High-Volatility / Impulsive Spender
11338,1665.94,1665.94,0.0,1,1,66,M,1,High-Frequency Moderate Spender
11395,1288.35,1288.35,0.0,1,1,48,F,1,High-Frequency Moderate Spender
11399,166.69,166.69,0.0,1,1,54,F,2,Luxury-Oriented Spender
11421,927.33,927.33,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
11422,399.97,399.97,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
11438,927.66,927.66,0.0,1,1,20,F,2,Luxury-Oriented Spender
11455,274.71,274.71,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
11457,897.45,897.45,0.0,1,1,31,Unknown,0,Conservative Budgeter
11460,52.94,52.94,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
11463,213.03,213.03,0.0,1,1,76,Unknown,0,Conservative Budgeter
11496,42.4,42.4,0.0,1,1,40,F,2,Luxury-Oriented Spender
11526,94.56,94.56,0.0,1,1,59,F,2,Luxury-Oriented Spender
11540,2122.87,2122.87,0.0,1,1,50,M,1,High-Frequency Moderate Spender
11545,444.88,444.88,0.0,1,1,55,F,2,Luxury-Oriented Spender
11564,180.69,180.69,0.0,1,1,71,F,2,Luxury-Oriented Spender
11607,46.85,46.85,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
11627,2634.53,2634.53,0.0,1,1,63,Unknown,1,High-Frequency Moderate Spender
11697,2423.86,2423.86,0.0,1,1,24,F,1,High-Frequency Moderate Spender
11714,2194.51,2194.51,0.0,1,1,20,F,1,High-Frequency Moderate Spender
11733,2872.63,2872.63,0.0,1,1,37,F,1,High-Frequency Moderate Spender
11774,289.79,289.79,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
11794,147.28,147.28,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
11823,80.86,80.86,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
11836,207.88,207.88,0.0,1,1,75,Unknown,0,Conservative Budgeter
11849,288.27,288.27,0.0,1,1,50,M,3,High-Volatility / Impulsive Spender
11890,118.26,118.26,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
11896,120.77,120.77,0.0,1,1,76,M,3,High-Volatility / Impulsive Spender
11904,134.48,134.48,0.0,1,1,25,F,2,Luxury-Oriented Spender
11917,330.06,330.06,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
11935,932.62,932.62,0.0,1,1,53,F,2,Luxury-Oriented Spender
11975,74.88,74.88,0.0,1,1,76,M,3,High-Volatility / Impulsive Spender
12003,46.29,46.29,0.0,1,1,75,F,2,Luxury-Oriented Spender
12008,1555.39,1555.39,0.0,1,1,57,F,1,High-Frequency Moderate Spender
12013,91.94,91.94,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
12030,137.27,137.27,0.0,1,1,43,F,2,Luxury-Oriented Spender
12034,93.96,93.96,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
12053,338.05,338.05,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
12055,76.29,76.29,0.0,1,1,68,F,2,Luxury-Oriented Spender
12063,86.28,86.28,0.0,1,1,27,F,2,Luxury-Oriented Spender
12076,432.45,432.45,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
12162,871.68,871.68,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
12169,28.27,28.27,0.0,1,1,30,F,2,Luxury-Oriented Spender
12186,362.83,362.83,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
12221,41.06,41.06,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
12235,958.41,958.41,0.0,1,1,25,F,2,Luxury-Oriented Spender
12272,23.35,23.35,0.0,1,1,76,M,3,High-Volatility / Impulsive Spender
12281,61.69,61.69,0.0,1,1,26,Unknown,0,Conservative Budgeter
12348,186.2,186.2,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
12359,35.6,35.6,0.0,1,1,76,F,2,Luxury-Oriented Spender
12362,861.02,861.02,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
12396,189.57,189.57,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
12425,78.7,78.7,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
12437,37.73,37.73,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
12442,188.28,188.28,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
12453,751.54,751.54,0.0,1,1,60,F,2,Luxury-Oriented Spender
12487,621.19,621.19,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
12492,552.78,552.78,0.0,1,1,76,F,2,Luxury-Oriented Spender
12567,122.37,122.37,0.0,1,1,22,Unknown,0,Conservative Budgeter
12570,148.31,148.31,0.0,1,1,38,F,2,Luxury-Oriented Spender
12620,344.42,344.42,0.0,1,1,46,F,2,Luxury-Oriented Spender
12656,77.63,77.63,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
12657,106.59,106.59,0.0,1,1,34,F,2,Luxury-Oriented Spender
12659,181.78,181.78,0.0,1,1,50,M,3,High-Volatility / Impulsive Spender
12677,356.91,356.91,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
12682,123.68,123.68,0.0,1,1,76,Unknown,0,Conservative Budgeter
12714,338.17,338.17,0.0,1,1,55,F,2,Luxury-Oriented Spender
12724,28.73,28.73,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
12740,55.94,55.94,0.0,1,1,62,F,2,Luxury-Oriented Spender
12767,2419.54,2419.54,0.0,1,1,20,M,1,High-Frequency Moderate Spender
12770,833.59,833.59,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
12774,246.35,246.35,0.0,1,1,25,F,2,Luxury-Oriented Spender
12781,201.7,201.7,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
12835,197.51,197.51,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
12850,2840.98,2840.98,0.0,1,1,57,M,1,High-Frequency Moderate Spender
12852,2490.11,2490.11,0.0,1,1,23,M,1,High-Frequency Moderate Spender
12855,120.46,120.46,0.0,1,1,28,F,2,Luxury-Oriented Spender
12879,434.94,434.94,0.0,1,1,60,F,2,Luxury-Oriented Spender
12885,301.84,301.84,0.0,1,1,20,F,2,Luxury-Oriented Spender
12891,122.55,122.55,0.0,1,1,20,F,2,Luxury-Oriented Spender
12893,250.3,250.3,0.0,1,1,51,F,2,Luxury-Oriented Spender
12903,38.45,38.45,0.0,1,1,42,F,2,Luxury-Oriented Spender
12912,467.88,467.88,0.0,1,1,22,Unknown,0,Conservative Budgeter
12935,113.05,113.05,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
12943,18.82,18.82,0.0,1,1,77,Unknown,0,Conservative Budgeter
12947,2842.1,2842.1,0.0,1,1,74,M,1,High-Frequency Moderate Spender
12955,94.96,94.96,0.0,1,1,38,Unknown,0,Conservative Budgeter
12960,573.02,573.02,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
12965,2429.64,2429.64,0.0,1,1,61,F,1,High-Frequency Moderate Spender
12966,8.46,8.46,0.0,1,1,35,Unknown,0,Conservative Budgeter
12970,24.95,24.95,0.0,1,1,32,F,2,Luxury-Oriented Spender
12996,686.95,686.95,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
12997,1937.27,1937.27,0.0,1,1,71,F,1,High-Frequency Moderate Spender
13009,229.96,229.96,0.0,1,1,40,F,2,Luxury-Oriented Spender
13020,37.03,37.03,0.0,1,1,76,F,2,Luxury-Oriented Spender
13048,171.05,171.05,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
13054,103.82,103.82,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
13059,27.35,27.35,0.0,1,1,40,F,2,Luxury-Oriented Spender
13132,70.17,70.17,0.0,1,1,44,F,2,Luxury-Oriented Spender
13154,171.07,171.07,0.0,1,1,58,Unknown,0,Conservative Budgeter
13160,48.57,48.57,0.0,1,1,67,F,2,Luxury-Oriented Spender
13213,444.11,444.11,0.0,1,1,70,F,2,Luxury-Oriented Spender
13259,190.72,190.72,0.0,1,1,30,Unknown,0,Conservative Budgeter
13305,188.54,188.54,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
13323,120.16,120.16,0.0,1,1,75,F,2,Luxury-Oriented Spender
13348,755.1,755.1,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
13374,1222.39,1222.39,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
13395,25.48,25.48,0.0,1,1,74,Unknown,0,Conservative Budgeter
13404,1975.23,1975.23,0.0,1,1,59,F,1,High-Frequency Moderate Spender
13450,233.41,233.41,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
13462,15.43,15.43,0.0,1,1,67,F,2,Luxury-Oriented Spender
13464,1566.82,1566.82,0.0,1,1,38,F,1,High-Frequency Moderate Spender
13466,24.06,24.06,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
13467,73.1,73.1,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
13468,215.01,215.01,0.0,1,1,75,F,2,Luxury-Oriented Spender
13484,639.16,639.16,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
13490,234.26,234.26,0.0,1,1,59,F,2,Luxury-Oriented Spender
13509,160.8,160.8,0.0,1,1,28,Unknown,0,Conservative Budgeter
13566,476.65,476.65,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
13576,451.97,451.97,0.0,1,1,36,F,2,Luxury-Oriented Spender
13584,167.81,167.81,0.0,1,1,77,Unknown,0,Conservative Budgeter
13626,756.01,756.01,0.0,1,1,25,M,3,High-Volatility / Impulsive Spender
13672,231.64,231.64,0.0,1,1,73,F,2,Luxury-Oriented Spender
13698,135.19,135.19,0.0,1,1,61,F,2,Luxury-Oriented Spender
13770,67.11,67.11,0.0,1,1,67,F,2,Luxury-Oriented Spender
13779,273.27,273.27,0.0,1,1,50,Unknown,0,Conservative Budgeter
13789,225.36,225.36,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
13816,484.92,484.92,0.0,1,1,43,F,2,Luxury-Oriented Spender
13819,342.2,342.2,0.0,1,1,20,F,2,Luxury-Oriented Spender
13869,1404.95,1404.95,0.0,1,1,58,F,1,High-Frequency Moderate Spender
13871,26.87,26.87,0.0,1,1,31,F,2,Luxury-Oriented Spender
13877,871.51,871.51,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
13882,57.75,57.75,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
13899,149.91,149.91,0.0,1,1,66,F,2,Luxury-Oriented Spender
13903,587.71,587.71,0.0,1,1,50,F,2,Luxury-Oriented Spender
13907,626.1,626.1,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
13908,98.4,98.4,0.0,1,1,22,F,2,Luxury-Oriented Spender
13937,762.87,762.87,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
13974,255.79,255.79,0.0,1,1,37,F,2,Luxury-Oriented Spender
14014,219.26,219.26,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
14024,32.33,32.33,0.0,1,1,72,F,2,Luxury-Oriented Spender
14032,820.74,820.74,0.0,1,1,24,M,3,High-Volatility / Impulsive Spender
14076,1910.49,1910.49,0.0,1,1,74,F,1,High-Frequency Moderate Spender
14095,123.52,123.52,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
14135,99.24,99.24,0.0,1,1,21,F,2,Luxury-Oriented Spender
14137,92.22,92.22,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
14155,197.26,197.26,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
14205,62.07,62.07,0.0,1,1,68,F,2,Luxury-Oriented Spender
14248,14.3,14.3,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
14315,59.19,59.19,0.0,1,1,72,F,2,Luxury-Oriented Spender
14317,129.8,129.8,0.0,1,1,20,F,2,Luxury-Oriented Spender
14329,66.15,66.15,0.0,1,1,26,F,2,Luxury-Oriented Spender
14362,575.39,575.39,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
14386,91.84,91.84,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
14389,386.03,386.03,0.0,1,1,48,F,2,Luxury-Oriented Spender
14426,682.58,682.58,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
14460,77.01,77.01,0.0,1,1,28,Unknown,0,Conservative Budgeter
14491,49.45,49.45,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
14496,291.09,291.09,0.0,1,1,31,F,2,Luxury-Oriented Spender
14498,124.93,124.93,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
14527,185.0,185.0,0.0,1,1,50,M,3,High-Volatility / Impulsive Spender
14546,101.4,101.4,0.0,1,1,45,F,2,Luxury-Oriented Spender
14573,97.67,97.67,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
14587,1459.29,1459.29,0.0,1,1,69,M,1,High-Frequency Moderate Spender
14604,525.11,525.11,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
14615,644.37,644.37,0.0,1,1,65,F,2,Luxury-Oriented Spender
14631,212.66,212.66,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
14661,249.9,249.9,0.0,1,1,34,F,2,Luxury-Oriented Spender
14669,161.33,161.33,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
14731,916.67,916.67,0.0,1,1,75,F,2,Luxury-Oriented Spender
14739,1583.15,1583.15,0.0,1,1,59,M,1,High-Frequency Moderate Spender
14745,518.98,518.98,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
14790,100.41,100.41,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
14874,46.79,46.79,0.0,1,1,44,F,2,Luxury-Oriented Spender
14904,461.73,461.73,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
14911,1372.57,1372.57,0.0,1,1,77,M,1,High-Frequency Moderate Spender
14916,125.81,125.81,0.0,1,1,69,F,2,Luxury-Oriented Spender
14972,353.11,353.11,0.0,1,1,38,F,2,Luxury-Oriented Spender
