total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender_M,gender_Unknown
196.56,196.56,0.0,1,1,38,True,False
144.0,144.0,0.0,1,1,75,True,False
1593.36,1593.36,0.0,1,1,54,False,False
671.59,671.59,0.0,1,1,45,True,False
151.8,151.8,0.0,1,1,20,False,False
443.27,443.27,0.0,1,1,54,True,False
970.37,970.37,0.0,1,1,39,True,False
161.38,161.38,0.0,1,1,62,False,False
108.53,108.53,0.0,1,1,33,True,False
119.7,119.7,0.0,1,1,68,False,False
65.54,65.54,0.0,1,1,25,True,False
99.75,99.75,0.0,1,1,77,False,True
452.91,452.91,0.0,1,1,51,False,False
78.43,78.43,0.0,1,1,48,True,False
266.18,266.18,0.0,1,1,20,False,False
401.34,401.34,0.0,1,1,37,True,False
90.48,90.48,0.0,1,1,52,False,False
1827.27,1827.27,0.0,1,1,37,False,False
1373.21,1373.21,0.0,1,1,60,False,False
22.1,22.1,0.0,1,1,22,False,False
51.27,51.27,0.0,1,1,67,False,False
104.03,104.03,0.0,1,1,33,True,False
59.86,59.86,0.0,1,1,29,False,False
2773.81,2773.81,0.0,1,1,20,False,False
78.88,78.88,0.0,1,1,46,False,True
247.8,247.8,0.0,1,1,32,True,False
71.54,71.54,0.0,1,1,47,False,True
188.34,188.34,0.0,1,1,57,False,False
277.31,277.31,0.0,1,1,74,False,False
103.82,103.82,0.0,1,1,24,True,False
205.37,205.37,0.0,1,1,42,True,False
120.95,120.95,0.0,1,1,40,True,False
72.02,72.02,0.0,1,1,44,True,False
108.16,108.16,0.0,1,1,38,False,False
79.08,79.08,0.0,1,1,40,True,False
105.7,105.7,0.0,1,1,29,True,False
42.95,42.95,0.0,1,1,67,True,False
15.93,15.93,0.0,1,1,33,False,False
79.16,79.16,0.0,1,1,74,True,False
791.69,791.69,0.0,1,1,36,False,True
119.29,119.29,0.0,1,1,70,True,False
98.85,98.85,0.0,1,1,31,False,False
77.82,77.82,0.0,1,1,71,False,False
850.08,850.08,0.0,1,1,71,False,False
1500.37,1500.37,0.0,1,1,74,True,False
297.87,297.87,0.0,1,1,65,False,False
163.9,163.9,0.0,1,1,50,True,False
330.24,330.24,0.0,1,1,57,True,False
180.01,180.01,0.0,1,1,41,True,False
59.39,59.39,0.0,1,1,50,True,False
1477.87,1477.87,0.0,1,1,20,False,False
437.35,437.35,0.0,1,1,26,False,False
77.32,77.32,0.0,1,1,22,True,False
40.99,40.99,0.0,1,1,46,False,True
140.18,140.18,0.0,1,1,60,True,False
125.33,125.33,0.0,1,1,61,False,False
16.57,16.57,0.0,1,1,49,False,False
278.23,278.23,0.0,1,1,67,False,False
30.67,30.67,0.0,1,1,67,True,False
313.15,313.15,0.0,1,1,64,True,False
248.72,248.72,0.0,1,1,54,True,False
495.13,495.13,0.0,1,1,56,False,False
360.36,360.36,0.0,1,1,72,True,False
792.71,792.71,0.0,1,1,74,True,False
272.68,272.68,0.0,1,1,36,False,False
290.54,290.54,0.0,1,1,45,True,False
139.3,139.3,0.0,1,1,45,False,False
59.52,59.52,0.0,1,1,26,False,False
154.73,154.73,0.0,1,1,64,False,False
2255.19,2255.19,0.0,1,1,55,False,False
31.35,31.35,0.0,1,1,58,True,False
10.84,10.84,0.0,1,1,48,False,False
295.25,295.25,0.0,1,1,72,True,False
73.96,73.96,0.0,1,1,77,True,False
462.11,462.11,0.0,1,1,62,False,False
84.22,84.22,0.0,1,1,49,False,True
692.24,692.24,0.0,1,1,45,False,False
65.68,65.68,0.0,1,1,52,False,True
1188.27,1188.27,0.0,1,1,61,False,False
99.62,99.62,0.0,1,1,26,True,False
748.2,748.2,0.0,1,1,60,False,False
99.75,99.75,0.0,1,1,31,False,False
310.17,310.17,0.0,1,1,69,False,True
1883.44,1883.44,0.0,1,1,48,False,False
210.14,210.14,0.0,1,1,28,False,False
227.35,227.35,0.0,1,1,69,True,False
560.33,560.33,0.0,1,1,32,False,False
1875.67,1875.67,0.0,1,1,69,False,False
48.47,48.47,0.0,1,1,29,True,False
266.88,266.88,0.0,1,1,75,False,False
244.53,244.53,0.0,1,1,21,False,False
588.66,588.66,0.0,1,1,36,True,False
1687.44,1687.44,0.0,1,1,62,False,False
84.27,84.27,0.0,1,1,54,True,False
153.24,153.24,0.0,1,1,35,False,True
47.7,47.7,0.0,1,1,55,False,False
75.12,75.12,0.0,1,1,30,False,True
171.0,171.0,0.0,1,1,71,True,False
309.2,309.2,0.0,1,1,25,True,False
74.1,74.1,0.0,1,1,51,False,False
175.41,175.41,0.0,1,1,68,False,False
971.47,971.47,0.0,1,1,69,True,False
465.87,465.87,0.0,1,1,59,False,True
160.17,160.17,0.0,1,1,32,False,False
102.34,102.34,0.0,1,1,34,True,False
41.01,41.01,0.0,1,1,33,True,False
264.35,264.35,0.0,1,1,37,True,False
376.85,376.85,0.0,1,1,43,True,False
922.84,922.84,0.0,1,1,67,True,False
74.26,74.26,0.0,1,1,56,True,False
71.68,71.68,0.0,1,1,49,True,False
750.11,750.11,0.0,1,1,31,False,True
148.67,148.67,0.0,1,1,30,False,False
44.68,44.68,0.0,1,1,37,False,False
382.9,382.9,0.0,1,1,72,False,True
404.42,404.42,0.0,1,1,55,True,False
134.05,134.05,0.0,1,1,28,True,False
186.68,186.68,0.0,1,1,46,False,False
2560.88,2560.88,0.0,1,1,74,True,False
70.0,70.0,0.0,1,1,48,True,False
34.68,34.68,0.0,1,1,73,False,False
244.77,244.77,0.0,1,1,73,False,False
156.98,156.98,0.0,1,1,72,False,True
293.53,293.53,0.0,1,1,24,True,False
97.93,97.93,0.0,1,1,63,True,False
208.38,208.38,0.0,1,1,45,False,False
140.02,140.02,0.0,1,1,76,False,False
169.11,169.11,0.0,1,1,69,True,False
324.52,324.52,0.0,1,1,58,True,False
126.82,126.82,0.0,1,1,75,True,False
55.08,55.08,0.0,1,1,50,True,False
82.17,82.17,0.0,1,1,55,False,False
172.08,172.08,0.0,1,1,74,True,False
2389.9,2389.9,0.0,1,1,39,False,False
113.2,113.2,0.0,1,1,74,True,False
84.14,84.14,0.0,1,1,29,False,False
91.74,91.74,0.0,1,1,77,False,True
74.08,74.08,0.0,1,1,59,True,False
412.89,412.89,0.0,1,1,59,True,False
171.63,171.63,0.0,1,1,69,True,False
89.45,89.45,0.0,1,1,71,False,False
53.41,53.41,0.0,1,1,60,False,False
255.47,255.47,0.0,1,1,59,True,False
190.81,190.81,0.0,1,1,45,False,False
23.07,23.07,0.0,1,1,36,True,False
1374.46,1374.46,0.0,1,1,37,False,False
49.56,49.56,0.0,1,1,32,True,False
181.64,181.64,0.0,1,1,45,True,False
468.06,468.06,0.0,1,1,73,True,False
27.83,27.83,0.0,1,1,63,False,False
448.12,448.12,0.0,1,1,36,False,True
1424.26,1424.26,0.0,1,1,67,False,False
251.49,251.49,0.0,1,1,21,False,False
74.65,74.65,0.0,1,1,41,False,False
118.89,118.89,0.0,1,1,64,True,False
337.98,337.98,0.0,1,1,42,False,False
142.88,142.88,0.0,1,1,67,False,False
51.09,51.09,0.0,1,1,48,False,False
1885.98,1885.98,0.0,1,1,65,False,False
41.61,41.61,0.0,1,1,33,False,False
2143.94,2143.94,0.0,1,1,56,True,False
104.89,104.89,0.0,1,1,64,True,False
561.1,561.1,0.0,1,1,76,True,False
168.0,168.0,0.0,1,1,55,False,False
286.43,286.43,0.0,1,1,55,False,False
22.25,22.25,0.0,1,1,41,False,True
199.14,199.14,0.0,1,1,31,True,False
268.79,268.79,0.0,1,1,75,False,False
872.4,872.4,0.0,1,1,59,False,False
284.52,284.52,0.0,1,1,45,False,False
109.77,109.77,0.0,1,1,47,True,False
476.31,476.31,0.0,1,1,21,True,False
171.66,171.66,0.0,1,1,35,True,False
1003.5,1003.5,0.0,1,1,69,False,False
113.74,113.74,0.0,1,1,39,False,False
95.11,95.11,0.0,1,1,72,False,True
256.72,256.72,0.0,1,1,49,False,False
123.17,123.17,0.0,1,1,44,False,True
244.98,244.98,0.0,1,1,48,True,False
342.51,342.51,0.0,1,1,25,True,False
402.61,402.61,0.0,1,1,24,False,False
893.36,893.36,0.0,1,1,47,True,False
31.31,31.31,0.0,1,1,40,False,False
91.05,91.05,0.0,1,1,66,False,False
350.32,350.32,0.0,1,1,25,False,True
81.31,81.31,0.0,1,1,54,True,False
13.85,13.85,0.0,1,1,57,False,False
122.67,122.67,0.0,1,1,35,False,True
61.35,61.35,0.0,1,1,51,True,False
127.16,127.16,0.0,1,1,75,True,False
151.19,151.19,0.0,1,1,21,False,False
1649.94,1649.94,0.0,1,1,56,False,False
103.95,103.95,0.0,1,1,74,True,False
86.75,86.75,0.0,1,1,66,True,False
677.2,677.2,0.0,1,1,68,True,False
763.86,763.86,0.0,1,1,59,True,False
62.82,62.82,0.0,1,1,25,False,True
133.67,133.67,0.0,1,1,35,False,False
265.68,265.68,0.0,1,1,34,True,False
173.44,173.44,0.0,1,1,72,True,False
15.96,15.96,0.0,1,1,58,False,True
33.68,33.68,0.0,1,1,27,False,False
24.19,24.19,0.0,1,1,59,False,False
89.81,89.81,0.0,1,1,57,True,False
177.94,177.94,0.0,1,1,50,True,False
390.62,390.62,0.0,1,1,60,True,False
352.85,352.85,0.0,1,1,46,True,False
37.86,37.86,0.0,1,1,62,False,False
2801.11,2801.11,0.0,1,1,55,True,False
483.25,483.25,0.0,1,1,62,True,False
20.42,20.42,0.0,1,1,45,False,True
203.52,203.52,0.0,1,1,77,True,False
128.28,128.28,0.0,1,1,41,True,False
64.82,64.82,0.0,1,1,46,False,True
733.97,733.97,0.0,1,1,74,True,False
196.17,196.17,0.0,1,1,41,False,True
977.82,977.82,0.0,1,1,77,True,False
126.34,126.34,0.0,1,1,52,False,True
928.13,928.13,0.0,1,1,42,False,False
85.08,85.08,0.0,1,1,48,True,False
120.04,120.04,0.0,1,1,58,False,True
112.67,112.67,0.0,1,1,28,False,False
290.55,290.55,0.0,1,1,24,True,False
930.08,930.08,0.0,1,1,25,False,False
559.15,559.15,0.0,1,1,65,False,False
884.49,884.49,0.0,1,1,27,True,False
128.54,128.54,0.0,1,1,46,False,False
54.54,54.54,0.0,1,1,29,False,False
207.08,207.08,0.0,1,1,44,True,False
322.37,322.37,0.0,1,1,65,True,False
2213.84,2213.84,0.0,1,1,59,False,False
358.85,358.85,0.0,1,1,32,True,False
615.44,615.44,0.0,1,1,21,False,False
45.99,45.99,0.0,1,1,51,True,False
78.67,78.67,0.0,1,1,27,True,False
58.33,58.33,0.0,1,1,74,False,False
773.91,773.91,0.0,1,1,54,False,False
332.37,332.37,0.0,1,1,53,True,False
30.75,30.75,0.0,1,1,74,True,False
173.89,173.89,0.0,1,1,38,False,False
2842.79,2842.79,0.0,1,1,64,False,True
65.64,65.64,0.0,1,1,22,False,False
166.67,166.67,0.0,1,1,77,True,False
1496.43,1496.43,0.0,1,1,66,False,False
1813.82,1813.82,0.0,1,1,26,False,False
39.7,39.7,0.0,1,1,74,True,False
1121.67,1121.67,0.0,1,1,32,True,False
863.25,863.25,0.0,1,1,27,False,False
16.79,16.79,0.0,1,1,76,True,False
1168.46,1168.46,0.0,1,1,39,False,True
115.24,115.24,0.0,1,1,76,True,False
1620.27,1620.27,0.0,1,1,55,True,False
454.42,454.42,0.0,1,1,34,False,False
169.79,169.79,0.0,1,1,50,False,False
251.2,251.2,0.0,1,1,49,True,False
977.52,977.52,0.0,1,1,44,False,True
78.49,78.49,0.0,1,1,38,True,False
182.1,182.1,0.0,1,1,70,False,True
300.4,300.4,0.0,1,1,26,True,False
1654.14,1654.14,0.0,1,1,23,False,True
37.29,37.29,0.0,1,1,28,False,False
48.83,48.83,0.0,1,1,64,False,False
133.89,133.89,0.0,1,1,77,True,False
469.91,469.91,0.0,1,1,55,False,False
255.0,255.0,0.0,1,1,65,True,False
81.68,81.68,0.0,1,1,57,True,False
193.39,193.39,0.0,1,1,54,True,False
2593.22,2593.22,0.0,1,1,64,True,False
1294.49,1294.49,0.0,1,1,51,False,False
17.0,17.0,0.0,1,1,58,True,False
194.96,194.96,0.0,1,1,29,True,False
124.76,124.76,0.0,1,1,27,False,False
705.57,705.57,0.0,1,1,54,False,False
944.83,944.83,0.0,1,1,72,True,False
14.68,14.68,0.0,1,1,20,True,False
495.27,495.27,0.0,1,1,43,True,False
89.43,89.43,0.0,1,1,47,False,True
292.75,292.75,0.0,1,1,51,True,False
1859.43,1859.43,0.0,1,1,54,True,False
30.12,30.12,0.0,1,1,27,True,False
70.63,70.63,0.0,1,1,60,True,False
446.5,446.5,0.0,1,1,68,True,False
386.65,386.65,0.0,1,1,69,True,False
2111.38,2111.38,0.0,1,1,41,True,False
160.44,160.44,0.0,1,1,75,False,True
1219.23,1219.23,0.0,1,1,63,True,False
999.96,999.96,0.0,1,1,69,True,False
131.84,131.84,0.0,1,1,45,False,False
84.46,84.46,0.0,1,1,76,False,False
228.34,228.34,0.0,1,1,71,True,False
277.96,277.96,0.0,1,1,40,True,False
75.21,75.21,0.0,1,1,56,True,False
64.58,64.58,0.0,1,1,34,True,False
432.99,432.99,0.0,1,1,55,False,False
576.71,576.71,0.0,1,1,74,True,False
253.73,253.73,0.0,1,1,64,False,False
67.27,67.27,0.0,1,1,59,True,False
241.08,241.08,0.0,1,1,59,False,False
124.2,124.2,0.0,1,1,56,True,False
108.38,108.38,0.0,1,1,27,False,False
77.59,77.59,0.0,1,1,71,True,False
55.29,55.29,0.0,1,1,28,False,False
2352.49,2352.49,0.0,1,1,55,False,False
83.04,83.04,0.0,1,1,50,True,False
83.22,83.22,0.0,1,1,77,False,True
298.66,298.66,0.0,1,1,76,False,False
182.75,182.75,0.0,1,1,53,True,False
350.84,350.84,0.0,1,1,59,False,False
452.64,452.64,0.0,1,1,77,True,False
47.97,47.97,0.0,1,1,75,False,False
52.06,52.06,0.0,1,1,70,True,False
418.84,418.84,0.0,1,1,54,True,False
21.56,21.56,0.0,1,1,37,False,False
89.25,89.25,0.0,1,1,34,False,False
166.64,166.64,0.0,1,1,25,False,False
454.79,454.79,0.0,1,1,62,True,False
21.14,21.14,0.0,1,1,63,False,False
1515.63,1515.63,0.0,1,1,37,True,False
79.54,79.54,0.0,1,1,36,True,False
412.67,412.67,0.0,1,1,21,False,False
111.22,111.22,0.0,1,1,20,True,False
26.45,26.45,0.0,1,1,31,True,False
131.66,131.66,0.0,1,1,53,False,False
128.49,128.49,0.0,1,1,24,True,False
2130.53,2130.53,0.0,1,1,59,False,True
101.28,101.28,0.0,1,1,64,True,False
34.33,34.33,0.0,1,1,59,False,True
195.83,195.83,0.0,1,1,61,False,False
14.64,14.64,0.0,1,1,52,True,False
181.9,181.9,0.0,1,1,20,False,False
62.5,62.5,0.0,1,1,66,False,True
160.62,160.62,0.0,1,1,57,True,False
37.6,37.6,0.0,1,1,24,False,False
512.84,512.84,0.0,1,1,74,False,False
64.51,64.51,0.0,1,1,23,False,False
274.57,274.57,0.0,1,1,30,True,False
215.86,215.86,0.0,1,1,30,True,False
439.79,439.79,0.0,1,1,52,True,False
133.51,133.51,0.0,1,1,38,True,False
28.35,28.35,0.0,1,1,23,False,True
327.03,327.03,0.0,1,1,62,False,False
620.78,620.78,0.0,1,1,70,False,False
174.13,174.13,0.0,1,1,27,True,False
667.12,667.12,0.0,1,1,26,False,True
19.75,19.75,0.0,1,1,59,False,True
20.56,20.56,0.0,1,1,48,True,False
739.56,739.56,0.0,1,1,38,True,False
12.22,12.22,0.0,1,1,53,True,False
84.71,84.71,0.0,1,1,51,False,False
91.81,91.81,0.0,1,1,41,True,False
155.11,155.11,0.0,1,1,37,False,True
60.35,60.35,0.0,1,1,40,False,False
103.78,103.78,0.0,1,1,65,True,False
1481.95,1481.95,0.0,1,1,55,True,False
67.72,67.72,0.0,1,1,46,True,False
284.89,284.89,0.0,1,1,53,False,False
24.32,24.32,0.0,1,1,73,True,False
101.62,101.62,0.0,1,1,34,True,False
59.37,59.37,0.0,1,1,58,True,False
1321.24,1321.24,0.0,1,1,50,False,True
758.11,758.11,0.0,1,1,27,True,False
576.0,576.0,0.0,1,1,32,False,False
1054.56,1054.56,0.0,1,1,50,True,False
35.3,35.3,0.0,1,1,69,True,False
44.37,44.37,0.0,1,1,62,False,False
283.14,283.14,0.0,1,1,54,True,False
518.31,518.31,0.0,1,1,43,True,False
997.89,997.89,0.0,1,1,29,False,False
31.59,31.59,0.0,1,1,51,True,False
2554.62,2554.62,0.0,1,1,47,True,False
83.4,83.4,0.0,1,1,66,True,False
45.01,45.01,0.0,1,1,72,True,False
31.5,31.5,0.0,1,1,46,False,False
96.23,96.23,0.0,1,1,21,False,False
12.85,12.85,0.0,1,1,34,True,False
102.56,102.56,0.0,1,1,35,True,False
451.51,451.51,0.0,1,1,30,False,False
825.68,825.68,0.0,1,1,40,False,False
81.94,81.94,0.0,1,1,68,True,False
204.16,204.16,0.0,1,1,37,True,False
492.07,492.07,0.0,1,1,63,False,True
30.22,30.22,0.0,1,1,44,False,True
1037.81,1037.81,0.0,1,1,54,True,False
66.51,66.51,0.0,1,1,71,False,True
169.44,169.44,0.0,1,1,75,True,False
2367.25,2367.25,0.0,1,1,74,False,False
127.95,127.95,0.0,1,1,71,False,False
2942.46,2942.46,0.0,1,1,64,False,False
112.84,112.84,0.0,1,1,26,False,False
76.73,76.73,0.0,1,1,35,False,False
211.31,211.31,0.0,1,1,33,True,False
95.65,95.65,0.0,1,1,21,False,False
257.76,257.76,0.0,1,1,77,False,False
163.56,163.56,0.0,1,1,37,False,False
399.71,399.71,0.0,1,1,73,False,False
248.21,248.21,0.0,1,1,45,False,False
122.08,122.08,0.0,1,1,44,False,False
210.17,210.17,0.0,1,1,66,False,False
2058.05,2058.05,0.0,1,1,49,False,False
91.61,91.61,0.0,1,1,60,True,False
337.59,337.59,0.0,1,1,33,True,False
111.66,111.66,0.0,1,1,25,False,False
322.33,322.33,0.0,1,1,30,True,False
71.15,71.15,0.0,1,1,30,False,False
146.37,146.37,0.0,1,1,53,False,False
474.25,474.25,0.0,1,1,47,False,False
103.23,103.23,0.0,1,1,33,True,False
269.32,269.32,0.0,1,1,64,False,False
29.35,29.35,0.0,1,1,46,True,False
90.98,90.98,0.0,1,1,21,True,False
158.54,158.54,0.0,1,1,39,False,False
94.58,94.58,0.0,1,1,61,True,False
92.63,92.63,0.0,1,1,69,True,False
88.98,88.98,0.0,1,1,51,False,False
2781.01,2781.01,0.0,1,1,53,True,False
424.64,424.64,0.0,1,1,40,True,False
2614.47,2614.47,0.0,1,1,69,True,False
279.32,279.32,0.0,1,1,67,True,False
81.04,81.04,0.0,1,1,53,False,False
225.52,225.52,0.0,1,1,76,False,True
660.19,660.19,0.0,1,1,32,False,False
71.6,71.6,0.0,1,1,56,False,False
1358.2,1358.2,0.0,1,1,65,False,False
199.56,199.56,0.0,1,1,62,False,False
50.23,50.23,0.0,1,1,74,False,False
928.59,928.59,0.0,1,1,41,False,False
474.25,474.25,0.0,1,1,42,True,False
40.59,40.59,0.0,1,1,25,True,False
167.16,167.16,0.0,1,1,22,False,False
1925.6,1925.6,0.0,1,1,49,False,False
2616.93,2616.93,0.0,1,1,63,False,False
123.97,123.97,0.0,1,1,55,True,False
905.55,905.55,0.0,1,1,29,True,False
783.34,783.34,0.0,1,1,40,True,False
210.62,210.62,0.0,1,1,58,True,False
43.66,43.66,0.0,1,1,34,False,False
296.04,296.04,0.0,1,1,51,False,True
211.18,211.18,0.0,1,1,46,False,False
314.75,314.75,0.0,1,1,53,True,False
177.21,177.21,0.0,1,1,60,False,True
2341.51,2341.51,0.0,1,1,40,True,False
111.31,111.31,0.0,1,1,73,False,True
211.87,211.87,0.0,1,1,34,True,False
44.58,44.58,0.0,1,1,54,False,False
2977.21,2977.21,0.0,1,1,76,True,False
289.72,289.72,0.0,1,1,72,False,True
74.57,74.57,0.0,1,1,39,True,False
401.76,401.76,0.0,1,1,41,True,False
168.73,168.73,0.0,1,1,66,False,True
227.03,227.03,0.0,1,1,64,True,False
112.19,112.19,0.0,1,1,64,False,False
1270.57,1270.57,0.0,1,1,56,True,False
1936.66,1936.66,0.0,1,1,55,True,False
54.16,54.16,0.0,1,1,74,False,False
136.51,136.51,0.0,1,1,38,True,False
634.72,634.72,0.0,1,1,72,True,False
558.13,558.13,0.0,1,1,26,False,False
93.36,93.36,0.0,1,1,61,True,False
435.91,435.91,0.0,1,1,39,False,False
151.67,151.67,0.0,1,1,40,False,False
43.67,43.67,0.0,1,1,34,True,False
126.04,126.04,0.0,1,1,76,True,False
714.08,714.08,0.0,1,1,40,False,False
39.99,39.99,0.0,1,1,37,False,False
18.49,18.49,0.0,1,1,61,False,False
171.17,171.17,0.0,1,1,29,True,False
423.32,423.32,0.0,1,1,63,True,False
430.24,430.24,0.0,1,1,63,False,False
107.57,107.57,0.0,1,1,74,False,False
1771.78,1771.78,0.0,1,1,31,True,False
736.1,736.1,0.0,1,1,29,False,True
842.58,842.58,0.0,1,1,52,True,False
251.37,251.37,0.0,1,1,28,False,False
148.25,148.25,0.0,1,1,63,False,False
98.85,98.85,0.0,1,1,69,True,False
237.55,237.55,0.0,1,1,71,False,False
249.79,249.79,0.0,1,1,60,True,False
381.76,381.76,0.0,1,1,48,False,False
201.02,201.02,0.0,1,1,46,False,False
1133.97,1133.97,0.0,1,1,33,True,False
346.8,346.8,0.0,1,1,28,True,False
54.04,54.04,0.0,1,1,42,False,False
2093.75,2093.75,0.0,1,1,26,False,False
193.15,193.15,0.0,1,1,68,True,False
29.26,29.26,0.0,1,1,32,False,False
73.48,73.48,0.0,1,1,20,False,False
116.53,116.53,0.0,1,1,26,False,True
1338.81,1338.81,0.0,1,1,22,False,False
1275.53,1275.53,0.0,1,1,68,True,False
42.46,42.46,0.0,1,1,51,False,False
29.38,29.38,0.0,1,1,51,True,False
445.61,445.61,0.0,1,1,77,True,False
166.53,166.53,0.0,1,1,31,True,False
416.72,416.72,0.0,1,1,41,True,False
123.59,123.59,0.0,1,1,32,False,False
10.78,10.78,0.0,1,1,24,False,False
33.87,33.87,0.0,1,1,61,False,False
87.52,87.52,0.0,1,1,39,False,False
755.75,755.75,0.0,1,1,56,False,False
54.06,54.06,0.0,1,1,53,True,False
36.86,36.86,0.0,1,1,75,False,False
106.42,106.42,0.0,1,1,43,True,False
69.56,69.56,0.0,1,1,62,True,False
130.64,130.64,0.0,1,1,62,False,False
115.33,115.33,0.0,1,1,43,True,False
71.69,71.69,0.0,1,1,38,False,False
2108.25,2108.25,0.0,1,1,36,True,False
490.78,490.78,0.0,1,1,58,True,False
2102.01,2102.01,0.0,1,1,49,False,True
510.13,510.13,0.0,1,1,48,False,False
662.06,662.06,0.0,1,1,55,False,False
861.02,861.02,0.0,1,1,21,True,False
2521.7,2521.7,0.0,1,1,23,True,False
221.8,221.8,0.0,1,1,62,False,False
32.25,32.25,0.0,1,1,46,True,False
240.28,240.28,0.0,1,1,73,True,False
99.88,99.88,0.0,1,1,63,True,False
77.34,77.34,0.0,1,1,60,True,False
467.1,467.1,0.0,1,1,40,True,False
129.61,129.61,0.0,1,1,55,True,False
133.73,133.73,0.0,1,1,47,False,False
359.88,359.88,0.0,1,1,37,True,False
254.41,254.41,0.0,1,1,68,True,False
65.43,65.43,0.0,1,1,41,False,False
33.75,33.75,0.0,1,1,21,False,False
168.9,168.9,0.0,1,1,52,False,False
418.8,418.8,0.0,1,1,61,False,False
10.51,10.51,0.0,1,1,75,True,False
220.73,220.73,0.0,1,1,20,True,False
90.15,90.15,0.0,1,1,61,True,False
66.06,66.06,0.0,1,1,59,False,False
302.8,302.8,0.0,1,1,71,True,False
385.43,385.43,0.0,1,1,51,True,False
107.24,107.24,0.0,1,1,21,False,False
124.04,124.04,0.0,1,1,67,False,False
866.22,866.22,0.0,1,1,21,False,False
63.36,63.36,0.0,1,1,59,False,False
273.84,273.84,0.0,1,1,39,True,False
88.09,88.09,0.0,1,1,28,False,False
60.82,60.82,0.0,1,1,22,False,False
114.08,114.08,0.0,1,1,60,True,False
276.08,276.08,0.0,1,1,34,False,True
1966.76,1966.76,0.0,1,1,57,False,True
46.67,46.67,0.0,1,1,33,False,False
1099.68,1099.68,0.0,1,1,69,True,False
679.5,679.5,0.0,1,1,34,False,False
233.67,233.67,0.0,1,1,37,True,False
83.86,83.86,0.0,1,1,70,False,True
1711.8,1711.8,0.0,1,1,42,False,False
2237.35,2237.35,0.0,1,1,77,False,False
485.13,485.13,0.0,1,1,55,False,False
87.13,87.13,0.0,1,1,23,False,True
2170.8,2170.8,0.0,1,1,57,False,False
13.18,13.18,0.0,1,1,43,True,False
22.83,22.83,0.0,1,1,44,True,False
152.43,152.43,0.0,1,1,35,False,False
351.96,351.96,0.0,1,1,38,False,False
48.86,48.86,0.0,1,1,35,False,False
60.58,60.58,0.0,1,1,72,True,False
53.64,53.64,0.0,1,1,60,False,False
164.79,164.79,0.0,1,1,45,False,False
130.82,130.82,0.0,1,1,69,False,False
1056.87,1056.87,0.0,1,1,52,False,False
422.79,422.79,0.0,1,1,49,True,False
280.73,280.73,0.0,1,1,42,False,False
92.82,92.82,0.0,1,1,58,True,False
89.66,89.66,0.0,1,1,25,True,False
192.73,192.73,0.0,1,1,61,False,False
53.25,53.25,0.0,1,1,58,False,True
515.32,515.32,0.0,1,1,65,False,False
28.47,28.47,0.0,1,1,23,False,False
116.52,116.52,0.0,1,1,69,True,False
137.61,137.61,0.0,1,1,59,False,False
208.23,208.23,0.0,1,1,43,False,False
104.92,104.92,0.0,1,1,39,False,True
79.29,79.29,0.0,1,1,54,True,False
1934.0,1934.0,0.0,1,1,72,False,False
810.39,810.39,0.0,1,1,55,False,False
644.73,644.73,0.0,1,1,27,False,False
86.18,86.18,0.0,1,1,30,True,False
233.88,233.88,0.0,1,1,31,False,True
2314.32,2314.32,0.0,1,1,42,False,False
640.14,640.14,0.0,1,1,43,True,False
499.29,499.29,0.0,1,1,70,False,False
874.52,874.52,0.0,1,1,68,False,True
203.34,203.34,0.0,1,1,28,True,False
365.87,365.87,0.0,1,1,60,False,False
297.71,297.71,0.0,1,1,25,False,False
26.65,26.65,0.0,1,1,57,True,False
22.99,22.99,0.0,1,1,49,False,False
212.35,212.35,0.0,1,1,30,False,True
484.85,484.85,0.0,1,1,26,False,True
53.85,53.85,0.0,1,1,55,False,False
53.14,53.14,0.0,1,1,66,True,False
70.56,70.56,0.0,1,1,39,True,False
53.1,53.1,0.0,1,1,46,False,False
179.29,179.29,0.0,1,1,21,False,False
495.76,495.76,0.0,1,1,59,True,False
201.71,201.71,0.0,1,1,73,True,False
84.08,84.08,0.0,1,1,37,True,False
655.3,655.3,0.0,1,1,42,False,True
244.86,244.86,0.0,1,1,50,False,False
114.51,114.51,0.0,1,1,32,True,False
147.29,147.29,0.0,1,1,22,False,False
111.86,111.86,0.0,1,1,32,True,False
804.63,804.63,0.0,1,1,43,False,False
2831.64,2831.64,0.0,1,1,56,False,True
303.88,303.88,0.0,1,1,63,False,False
218.64,218.64,0.0,1,1,46,True,False
106.02,106.02,0.0,1,1,44,False,False
11.42,11.42,0.0,1,1,71,True,False
409.87,409.87,0.0,1,1,40,True,False
822.33,822.33,0.0,1,1,71,True,False
295.14,295.14,0.0,1,1,30,False,False
299.1,299.1,0.0,1,1,68,True,False
73.63,73.63,0.0,1,1,35,False,False
579.48,579.48,0.0,1,1,32,True,False
48.55,48.55,0.0,1,1,44,True,False
28.33,28.33,0.0,1,1,57,False,False
140.22,140.22,0.0,1,1,46,False,True
302.76,302.76,0.0,1,1,76,True,False
1686.95,1686.95,0.0,1,1,52,False,False
59.6,59.6,0.0,1,1,66,False,False
93.53,93.53,0.0,1,1,55,False,False
102.93,102.93,0.0,1,1,32,False,False
643.35,643.35,0.0,1,1,52,False,False
334.89,334.89,0.0,1,1,58,False,False
